node_id,node_type,value,source,first_seen,last_seen,confidence,attrs_json
asn:8257cb3016781d792c01,ASN,53831,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Squarespace, Inc.""}"
asn:2e3faffeb3c3def1aa2a,ASN,53850,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Gorillaservers, Inc.""}"
asn:fb02819d74127cd84b1f,ASN,54113,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Google LLC""}"
asn:c887a33270e9f6d67ac2,ASN,55293,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""A2 Hosting, Inc.""}"
asn:c131a3f1c4a44aba8651,ASN,55688,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""ID"",""organization"":""Pt. Beon Intermedia""}"
asn:c08193107e694ce91d18,ASN,55803,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""AU"",""organization"":""Hostopia Australia Pty LTD""}"
asn:cf2381a794b64f69324c,ASN,56958,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""ES"",""organization"":""Martin Gomez Hermida""}"
asn:d256c926a210d7acf8c0,ASN,56971,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""NL"",""organization"":""CGI GLOBAL LIMITED""}"
asn:45fb8b92910b97e857f8,ASN,57635,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""RO"",""organization"":""BLUE LOGIC SRL""}"
asn:46fc3aa371236245032b,ASN,58182,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Wix Com INC""}"
asn:2674d3b594045b860aa5,ASN,58404,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""ID"",""organization"":""Pt Qwords Company International""}"
asn:6300823645368f9d987d,ASN,59253,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""SG"",""organization"":""Leaseweb Asia Pacific Pte. Ltd.""}"
asn:8cdfd97eff6a848aa498,ASN,59441,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""IR"",""organization"":""Hostiran Network""}"
asn:9ffde5651c8708b2152e,ASN,60068,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Cdn77 Seattle""}"
asn:6fd8af4d0180fd1f5c5c,ASN,60781,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""NL"",""organization"":""Leaseweb Netherlands B.V.""}"
asn:160c42a1c89d416ed948,ASN,61173,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""IR"",""organization"":""Green Web Samaneh Novin Co LTD""}"
asn:fd0f5b8403589b6d5ad6,ASN,63410,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Privatesystems Networks Ga""}"
asn:3416765169662f83e18d,ASN,63949,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""SG"",""organization"":""Linode""}"
asn:e688245d483ff6f05efe,ASN,7203,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Leaseweb Usa, Inc.""}"
asn:f2d7979d87495c845641,ASN,8075,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""BR"",""organization"":""Microsoft 272945 Brasil LTDA""}"
asn:0554bd1f75e53627f176,ASN,8151,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""MX"",""organization"":""Gestión de direccionamiento UniNet""}"
asn:f2837ef7046b25ba5fa9,ASN,8560,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""US"",""organization"":""Ionos Inc.""}"
asn:3daac5f1547e749619b8,ASN,9370,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""JP"",""organization"":""Sakura Internet Inc.""}"
asn:615d28c565006da7a217,ASN,9794,historical_infra_ipintel,,2026-07-20T09:21:41Z,0.4500,"{""country"":""ID"",""organization"":""PT. CORE MEDIATECH""}"
attackpattern:15e155e21eb7b74d3632,AttackPattern,Archive via Utility,opencti_historical,2026-04-14T13:02:03.616Z,2026-05-27T09:40:38.982Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""9c607090-fbe9-4f44-b6e1-fdef601ca760"",""standard_id"":""attack-pattern--96b51991-11f2-56b1-b811-679a3a288e6b""}"
attackpattern:98af7acfef1acdc234c8,AttackPattern,Clear Command History,opencti_historical,2026-04-14T13:02:44.416Z,2026-05-27T09:43:13.682Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""d0aff3dd-69dd-48f5-933c-bbc6a70a32d5"",""standard_id"":""attack-pattern--127a2b05-5773-5f7e-b1c7-22b53ebf5941""}"
attackpattern:7f21f53a1c8459604a60,AttackPattern,Command Obfuscation,opencti_historical,2026-04-14T13:04:11.090Z,2026-05-05T13:43:53.886Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""262d4b15-b353-44b7-892d-faa7b9dc4ad9"",""standard_id"":""attack-pattern--8cede6c0-577a-5ce5-9885-e03032faae92""}"
attackpattern:60796a3198cae1d73336,AttackPattern,Data Encrypted for Impact,opencti_historical,2026-04-14T13:40:45.293Z,2026-05-27T10:15:49.205Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""a99ac2d3-130f-46f6-9497-deb2a247c9a3"",""standard_id"":""attack-pattern--dc8c3cce-a1c5-5a77-bc52-d85a05ce9d63""}"
attackpattern:89f7753c7705fec8d58a,AttackPattern,Disable or Modify Tools,opencti_historical,2026-05-05T13:40:40.982Z,2026-05-05T13:40:47.551Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""ce6e8f8d-c639-440d-93c2-2400c65389b6"",""standard_id"":""attack-pattern--6083ec70-744b-5c88-9737-797818538d9e""}"
attackpattern:397db1b02557a9e7dcb8,AttackPattern,Dynamic Data Exchange,opencti_historical,2026-04-14T13:02:27.310Z,2026-05-27T09:41:41.542Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""6816f3f4-ffe4-43c7-bc71-1543a7eabd5d"",""standard_id"":""attack-pattern--ff435059-1e2e-5353-80e7-1b9620c8f55a""}"
attackpattern:da733112ed3070d77f88,AttackPattern,Encrypted/Encoded File,opencti_historical,2026-04-14T13:02:12.548Z,2026-05-05T13:22:09.334Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""02aa5267-30a8-4fba-98f8-a29912a3808a"",""standard_id"":""attack-pattern--5824a365-0699-58d4-aded-ae9d9a0fb42b""}"
attackpattern:1263a77b89e6a969517f,AttackPattern,Exfiltration Over Unencrypted Non-C2 Protocol,opencti_historical,2026-04-14T13:04:31.731Z,2026-05-27T09:46:45.183Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""ff3e17c5-6064-4cf1-bd14-9fbde4316414"",""standard_id"":""attack-pattern--c375be4c-daf7-59a7-82e7-d6f42e34fcf1""}"
attackpattern:c85eba6ebae0c12c46ee,AttackPattern,Graphical User Interface,opencti_historical,2026-04-14T13:44:32.719Z,2026-04-14T13:44:32.942Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""733e569b-32f9-44e0-ac28-4d2b78b34365"",""standard_id"":""attack-pattern--41ed9ab9-f6be-5165-b011-64cdd4d16fa8""}"
attackpattern:3699b4bad150172edb3b,AttackPattern,Group Policy Preferences,opencti_historical,2026-04-14T13:03:32.976Z,2026-04-14T13:03:33.030Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""d71f4b4b-9ab7-45c7-84d9-311b60a227c2"",""standard_id"":""attack-pattern--845c9021-e067-59e1-92e1-c15a93ab2f02""}"
attackpattern:66e2d5fcaee45c57f61d,AttackPattern,IIS Components,opencti_historical,2026-04-14T13:03:49.866Z,2026-04-14T13:03:49.927Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""bedf0bb1-a245-4165-bd41-6fae9fd51de2"",""standard_id"":""attack-pattern--b8b25f3c-502f-5d7f-9c0b-3cf90d0c2528""}"
attackpattern:79960f781aa62c8f99d3,AttackPattern,Ingress Tool Transfer,opencti_historical,2026-04-14T13:40:27.817Z,2026-05-27T10:15:38.512Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""a74c2e9a-4662-4d91-9244-e3da32a95fa4"",""standard_id"":""attack-pattern--e15796a6-81fc-55af-a9a1-64605b1c2ded""}"
attackpattern:67378d0d75e581b92574,AttackPattern,InstallUtil,opencti_historical,2026-04-14T13:02:32.426Z,2026-05-20T09:51:07.776Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""c61496cb-cd01-4e54-a100-97bee954ded9"",""standard_id"":""attack-pattern--da291119-0d9c-5430-9513-c0437c4fd7bb""}"
attackpattern:b3848159d16a3f619ea4,AttackPattern,Internal Defacement,opencti_historical,2026-04-14T13:03:32.151Z,2026-05-20T09:53:08.897Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""760bcd31-bd15-42e3-b9f1-0314086dab18"",""standard_id"":""attack-pattern--6b540e63-9466-53a3-b7f0-d3f1faa51623""}"
attackpattern:fef51d288e1c04769bd3,AttackPattern,LNK Icon Smuggling,opencti_historical,2026-04-14T13:03:30.160Z,2026-05-05T13:34:55.914Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""a50fc593-7f1d-4077-a8b6-80fc95a7d923"",""standard_id"":""attack-pattern--667ee12f-2b91-5d47-8d04-b7274ca829fc""}"
attackpattern:dc82158d91de4798164c,AttackPattern,Local Accounts,opencti_historical,2026-04-14T13:04:32.356Z,2026-05-27T09:46:47.423Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""25f831a3-c244-4a54-8f39-d1e7dd95dbe1"",""standard_id"":""attack-pattern--86a758ee-8126-56fd-beda-18d3e5940bdb""}"
attackpattern:0174012ee9ef36c554e8,AttackPattern,Loss of View,opencti_historical,2026-04-14T13:44:20.903Z,2026-04-14T13:44:21.041Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""ae5a50f8-ab19-4bb8-8d2c-d72e163cf319"",""standard_id"":""attack-pattern--9b5872f7-40b2-5e68-85f1-a4015ca376d2""}"
attackpattern:26873bd4a39f2470b755,AttackPattern,MSBuild,opencti_historical,2026-04-14T13:04:01.345Z,2026-05-05T13:42:04.323Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""e44999f1-2252-4686-b22d-4dd25bac2f30"",""standard_id"":""attack-pattern--d682e7df-ccbd-52f1-a7ba-9612238b2f67""}"
attackpattern:af35804750f087f7eab0,AttackPattern,Multi-Factor Authentication,opencti_historical,2026-04-14T13:03:49.074Z,2026-05-05T13:39:17.152Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""5e9040a6-6266-4cc3-8565-20f7b4285f6e"",""standard_id"":""attack-pattern--57013220-bfcb-5937-8a9a-c4b0a5a4cf8d""}"
attackpattern:13dec4bbcb694ef20d72,AttackPattern,NTDS,opencti_historical,2026-04-14T13:04:22.608Z,2026-05-27T09:46:29.650Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""e89d966a-f7f1-4b41-94e1-cb51d60e9c9c"",""standard_id"":""attack-pattern--23758dd8-fd6b-5b30-ba26-2ed8920c99ec""}"
attackpattern:addfb76dd45d09c92bab,AttackPattern,Network Connection Enumeration,opencti_historical,2026-04-14T13:44:39.598Z,2026-04-14T13:44:39.696Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""82d1fda7-ff79-471f-b570-df3e49442296"",""standard_id"":""attack-pattern--fc6e20be-40b1-5968-b752-9a3479c03d6b""}"
attackpattern:42227314d2fdd82c9db2,AttackPattern,Password Managers,opencti_historical,2026-04-14T13:02:35.837Z,2026-04-14T13:02:35.942Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""8b9b5370-8787-4451-98e4-7789dfc0e294"",""standard_id"":""attack-pattern--9a22c546-592f-5b6a-afb3-de2ef7c3c46b""}"
attackpattern:17a8ab0c85fddb8bf5d4,AttackPattern,Password Policy Discovery,opencti_historical,2026-04-14T13:03:50.512Z,2026-05-27T09:45:26.858Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""3b993bc1-0f36-4ee2-8fc9-c6a6d094bd64"",""standard_id"":""attack-pattern--9267ece7-5b1f-52d9-a456-b9e2ea6b9736""}"
attackpattern:38de348b3be73563e477,AttackPattern,Password Spraying,opencti_historical,2026-04-14T13:03:09.793Z,2026-05-27T09:44:13.476Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""32d3db3e-d39d-48d7-a371-a8c57287b632"",""standard_id"":""attack-pattern--79bd2f9a-c6ba-542f-b8f3-a45a69066fa5""}"
attackpattern:2eeb8f057dafef63ccc9,AttackPattern,SAML Tokens,opencti_historical,2026-04-14T13:02:24.826Z,2026-04-14T13:02:24.851Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""2e664864-d1d3-4fce-8d02-9a95436e2671"",""standard_id"":""attack-pattern--f00aeb8b-d51a-5447-98e3-64b2d69e4727""}"
attackpattern:7789d036adba5380b784,AttackPattern,Steganography,opencti_historical,2026-04-14T13:03:57.932Z,2026-05-05T13:41:21.381Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""c178df24-f315-431f-9a5b-507ace99ef92"",""standard_id"":""attack-pattern--48318ab3-4dd2-58cd-8dec-33da99edc1f4""}"
attackpattern:ab4391a4522a81a3415a,AttackPattern,System Firmware,opencti_historical,2026-04-14T13:44:34.702Z,2026-04-14T13:44:34.845Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""87245ba1-9152-47bc-b1e5-7ceb804d141e"",""standard_id"":""attack-pattern--bfaeb712-dac7-50cf-906c-b800ab4c8f99""}"
attackpattern:86bd226c5bd7ea20daff,AttackPattern,System Language Discovery,opencti_historical,2026-04-14T13:03:57.331Z,2026-04-14T18:03:57.165Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""dd9f88ab-d13f-4fe9-a14c-98b75df5e8bc"",""standard_id"":""attack-pattern--1ac0fdb8-c923-5042-ab7b-9fb11962c2c9""}"
attackpattern:ac06d380d95a792a71d2,AttackPattern,System Network Connections Discovery,opencti_historical,2026-04-14T13:40:45.888Z,2026-05-27T10:15:49.364Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""293d951f-03e8-49bc-b117-9d8dbc8dbd37"",""standard_id"":""attack-pattern--eed0c1ec-35c4-5440-aa49-e1f7223410a3""}"
attackpattern:16e2f2d2eaf6ef513f5e,AttackPattern,T1002,opencti_historical,2026-04-14T15:46:05.432Z,2026-05-23T12:59:01.671Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""3484a4e3-f5e7-4dbf-be3b-eb70f1eb6757"",""standard_id"":""attack-pattern--b9cca8ef-4468-500c-9501-745b1ebfad48""}"
attackpattern:4c4014800a3695baa19e,AttackPattern,T1003,opencti_historical,2026-04-14T13:02:10.384Z,2026-05-27T10:57:26.169Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""28793811-026f-43db-bb5f-705305153808"",""standard_id"":""attack-pattern--033921be-85df-5f05-8bc0-d3d9fc945db9""}"
attackpattern:c0fa326d0b05815b56c9,AttackPattern,T1005,opencti_historical,2026-04-14T12:59:00.550Z,2026-05-27T10:40:36.363Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""d77fec89-ac79-48e1-98fe-cd4bb6b29a8c"",""standard_id"":""attack-pattern--840125ca-c313-5059-bb55-93b15cfdcd2e""}"
attackpattern:a8e5cbb0a1e60210244d,AttackPattern,T1007,opencti_historical,2026-04-14T13:02:37.227Z,2026-05-27T14:00:45.035Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""2c6157ed-bb88-4305-bff8-563a233c9724"",""standard_id"":""attack-pattern--a9f45d33-1027-5ed5-8297-8f7969861016""}"
attackpattern:52014fab4f2437ea7ad2,AttackPattern,T1010,opencti_historical,2026-04-14T13:02:53.220Z,2026-05-27T17:44:46.372Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""dbe24558-338e-499c-9b82-3dcd21127f2b"",""standard_id"":""attack-pattern--4fa1e89e-9e49-550b-8d6e-d0eaab56931a""}"
attackpattern:8cf4af10f99a2be28c7a,AttackPattern,T1011,opencti_historical,2026-04-14T13:02:56.959Z,2026-05-28T08:45:01.367Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""b117f87f-a157-4599-82d7-23f6dfb0c39f"",""standard_id"":""attack-pattern--8b8180a5-0022-5267-bed9-2f785dd3b55f""}"
attackpattern:da0fce8c4a5f07b9357f,AttackPattern,T1012,opencti_historical,2026-04-14T13:03:58.608Z,2026-05-27T12:35:26.657Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""dcdd8d69-5718-4d5b-8c3b-61d8d739c745"",""standard_id"":""attack-pattern--2769b79a-846f-5609-ae3d-81c18285f00b""}"
attackpattern:e9bb462bfee60e1cdae0,AttackPattern,T1016,opencti_historical,2026-04-14T13:03:13.173Z,2026-05-27T10:40:37.016Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""11cac761-ece4-4fff-b55d-496ca619dacb"",""standard_id"":""attack-pattern--64e4d0b4-c714-5405-aa23-f86a97588a3c""}"
attackpattern:79492a8c8ada2c86aca5,AttackPattern,T1018,opencti_historical,2026-04-14T13:04:15.483Z,2026-05-27T17:44:47.539Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""12210823-778e-4dea-8899-c5ec606f2a34"",""standard_id"":""attack-pattern--76a389ac-1746-5f7f-a290-38f84e7d90e0""}"
attackpattern:9adefe93469c65488f47,AttackPattern,T1020,opencti_historical,2026-04-14T13:03:16.785Z,2026-05-27T15:49:14.759Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""62f9343b-ce55-4685-82c5-c2a9a5d0e8c1"",""standard_id"":""attack-pattern--f236ced8-1590-510c-800a-47476fd66557""}"
attackpattern:d281a7ee99fb6533eeaa,AttackPattern,T1021,opencti_historical,2026-04-14T13:02:59.138Z,2026-05-27T17:30:33.692Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""f7a6f4b1-7fd6-4e47-8d41-a8877f4e0788"",""standard_id"":""attack-pattern--dbcd985e-e7ac-5b67-beec-5eef9fb1ec2c""}"
attackpattern:eaa57123fb8a39852bdb,AttackPattern,T1021.001,opencti_historical,2026-04-14T13:04:19.536Z,2026-05-27T14:21:35.833Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""5e57393d-2bbc-4f7a-8925-00e0fe892b59"",""standard_id"":""attack-pattern--ed02767e-5dea-5e33-8746-419d6df7db61""}"
attackpattern:85bc4f2ff2d884803732,AttackPattern,T1021.002,opencti_historical,2026-04-14T13:02:55.290Z,2026-05-28T16:47:07.426Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""208b4e86-05dc-446e-8ee5-d459c2b25b2a"",""standard_id"":""attack-pattern--12dcbd5c-56e3-5482-9c4e-894d77823b6f""}"
attackpattern:7178472141692a8fbf55,AttackPattern,T1021.004,opencti_historical,2026-04-14T13:02:32.913Z,2026-05-28T16:02:56.752Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""823a205e-b2ba-4e07-b8bd-dadede3372fa"",""standard_id"":""attack-pattern--04dad620-4490-578c-8f4d-78a92b6bac77""}"
attackpattern:03ad2be53918de08a4d1,AttackPattern,T1025,opencti_historical,2026-04-14T12:59:00.723Z,2026-05-27T12:51:02.177Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""56e25156-8cce-43b6-b42a-7dddfc3a407f"",""standard_id"":""attack-pattern--13505e9f-866d-51af-9e2c-72a8af0de802""}"
attackpattern:c245602bf14df5df0a60,AttackPattern,T1027,opencti_historical,2026-04-14T12:59:00.219Z,2026-05-27T10:57:26.950Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""82c8586a-18d6-4305-9970-7f7ffdc2721d"",""standard_id"":""attack-pattern--8cec97dd-45a4-5932-9028-a0ed04065fa6""}"
attackpattern:d1c5e3a442e5ce8e25f9,AttackPattern,T1027.002,opencti_historical,2026-04-14T13:04:12.802Z,2026-05-27T10:40:38.930Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""78408f98-e6c3-4282-9c61-cd1685a0c128"",""standard_id"":""attack-pattern--e94ce9a9-0322-5a6f-afbb-e33e4f51eb5c""}"
attackpattern:49f1bc4623fec6ea8200,AttackPattern,T1033,opencti_historical,2026-04-14T13:02:05.567Z,2026-05-27T17:31:08.919Z,0.7000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""9f25fbc3-a496-4cf6-8412-a98976ff6804"",""standard_id"":""attack-pattern--cbf0c8ca-5d6a-53be-b391-93f861e48d47""}"
attackpattern:9b695f231db2248941f2,AttackPattern,T1035,opencti_historical,2026-04-14T12:58:59.913Z,2026-05-02T09:45:47.997Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""caf27f19-9446-448f-85e5-edf6e0784156"",""standard_id"":""attack-pattern--5aa3e4e8-fcf8-5eb0-8e7e-45149e3c4f9a""}"
attackpattern:f302b35a14e10365f7b5,AttackPattern,T1036,opencti_historical,2026-04-14T13:02:48.819Z,2026-05-27T10:58:50.639Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""94291e73-06d0-4920-b7bf-20cb4b344a58"",""standard_id"":""attack-pattern--3373b98e-039d-5e95-99ff-547d2aab1e39""}"
attackpattern:6f74ca099070c3c98944,AttackPattern,T1036.004,opencti_historical,2026-04-14T13:03:19.805Z,2026-05-28T19:45:37.514Z,0.8000,"{""labels"":[],""opencti_entity_type"":""Attack-Pattern"",""opencti_object_id"":""e5b52de8-a540-4d51-8dcd-f42d4f4700de"",""standard_id"":""attack-pattern--d4a3773e-ed5b-5964-b3fc-7b317bcb8384""}"
